"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 16:28:54 UTC 2024","Wed Jun 26 16:28:54 UTC 2024","9","","com.example.repository_poc.repository.ARepositoryTestContainerInstanceTests","","com.example.repository_poc.repository.ARepositoryTestContainerInstanceTests","testPostgreSQLContainer","testPostgreSQLContainer()",""
"passed","Wed Jun 26 16:29:11 UTC 2024","Wed Jun 26 16:29:16 UTC 2024","5148","","com.example.repository_poc.repository.JdbcUserRepositoryTests","","com.example.repository_poc.repository.JdbcUserRepositoryTests","testJdbcUpdates","testJdbcUpdates()",""
"passed","Wed Jun 26 16:28:11 UTC 2024","Wed Jun 26 16:28:31 UTC 2024","20105","","com.example.repository_poc.repository.JpaUserRepositoryTests","","com.example.repository_poc.repository.JpaUserRepositoryTests","testJpaDeletes","testJpaDeletes()",""
"skipped","Wed Jun 26 16:29:55 UTC 2024","Wed Jun 26 16:29:55 UTC 2024","0","","com.example.repository_poc.ApplicationTests","","com.example.repository_poc.ApplicationTests","contextLoads","contextLoads()",""
"passed","Wed Jun 26 16:28:44 UTC 2024","Wed Jun 26 16:28:54 UTC 2024","9932","","com.example.repository_poc.repository.JpaUserRepositoryTests","","com.example.repository_poc.repository.JpaUserRepositoryTests","testJpaSelects","testJpaSelects()",""
"passed","Wed Jun 26 16:28:59 UTC 2024","Wed Jun 26 16:29:05 UTC 2024","5632","","com.example.repository_poc.repository.JdbcUserRepositoryTests","","com.example.repository_poc.repository.JdbcUserRepositoryTests","testJdbcInserts","testJdbcInserts()",""
"passed","Wed Jun 26 16:29:36 UTC 2024","Wed Jun 26 16:29:45 UTC 2024","8452","","com.example.repository_poc.repository.UserDaoRepositoryTests","","com.example.repository_poc.repository.UserDaoRepositoryTests","testDaoDeletes","testDaoDeletes()",""
"passed","Wed Jun 26 16:29:45 UTC 2024","Wed Jun 26 16:29:55 UTC 2024","9972","","com.example.repository_poc.repository.UserDaoRepositoryTests","","com.example.repository_poc.repository.UserDaoRepositoryTests","testDaoInserts","testDaoInserts()",""
"passed","Wed Jun 26 16:28:54 UTC 2024","Wed Jun 26 16:28:59 UTC 2024","4488","","com.example.repository_poc.repository.JdbcUserRepositoryTests","","com.example.repository_poc.repository.JdbcUserRepositoryTests","testJdbcDeletes","testJdbcDeletes()",""
"passed","Wed Jun 26 16:29:17 UTC 2024","Wed Jun 26 16:29:25 UTC 2024","8423","","com.example.repository_poc.repository.UserDaoRepositoryTests","","com.example.repository_poc.repository.UserDaoRepositoryTests","testDaoFinds","testDaoFinds()",""
"passed","Wed Jun 26 16:28:32 UTC 2024","Wed Jun 26 16:28:43 UTC 2024","11369","","com.example.repository_poc.repository.JpaUserRepositoryTests","","com.example.repository_poc.repository.JpaUserRepositoryTests","testJpaInserts","testJpaInserts()",""
"passed","Wed Jun 26 16:27:53 UTC 2024","Wed Jun 26 16:28:10 UTC 2024","16336","","com.example.repository_poc.repository.JpaUserRepositoryTests","","com.example.repository_poc.repository.JpaUserRepositoryTests","testJpaUpdates","testJpaUpdates()",""
"passed","Wed Jun 26 16:29:06 UTC 2024","Wed Jun 26 16:29:10 UTC 2024","4478","","com.example.repository_poc.repository.JdbcUserRepositoryTests","","com.example.repository_poc.repository.JdbcUserRepositoryTests","testJdbcSelects","testJdbcSelects()",""
"passed","Wed Jun 26 16:29:26 UTC 2024","Wed Jun 26 16:29:36 UTC 2024","10254","","com.example.repository_poc.repository.UserDaoRepositoryTests","","com.example.repository_poc.repository.UserDaoRepositoryTests","testDaoUpdates","testDaoUpdates()",""
